kpi_enum,territory,territory_code,group,value,cnt_cost_not_null,layer,value_data,value_data_prev,month,year,territory_en
avg_cost_per_one_ha,Луганська область,UA44000000000018893,,,0,-1,,,3,2026,"Luhansk Oblast, Ukraine"
avg_cost_per_one_ha,Львівська область,UA46000000000026241,,1700124.22360248,906,-1,,,3,2026,"Lviv Oblast, Ukraine"
avg_cost_per_one_ha,Миколаївська область,UA48000000000039575,,433436.53250774,203,-1,,,3,2026,"Mykolaiv Oblast, Ukraine"
avg_cost_per_one_ha,Одеська область,UA51000000000030770,,1553314.00182922,466,-1,,,3,2026,"Odesa Oblast, Ukraine"
avg_cost_per_one_ha,Полтавська область,UA53000000000028050,,304029.503937759,382,-1,,,3,2026,"Poltava Oblast, Ukraine"
avg_cost_per_one_ha,Рівненська область,UA56000000000066151,,530973.451327434,447,-1,,,3,2026,"Rivne Oblast, Ukraine"
avg_cost_per_one_ha,Сумська область,UA59000000000057109,,112000,287,-1,,,3,2026,"Sumy Oblast, Ukraine"
avg_cost_per_one_ha,Тернопільська область,UA61000000000060328,,1083650.19011407,273,-1,,,3,2026,"Ternopil Oblast, Ukraine"
avg_cost_per_one_ha,Харківська область,UA63000000000041885,,1087846.66666667,245,-1,,,3,2026,"Kharkiv Oblast, Ukraine"
avg_cost_per_one_ha,Херсонська область,UA65000000000030969,,676655.389076849,21,-1,,,3,2026,"Kherson Oblast, Ukraine"
avg_cost_per_one_ha,Хмельницька область,UA68000000000099709,,692063.492063492,403,-1,,,3,2026,"Khmelnytskyi Oblast, Ukraine"
avg_cost_per_one_ha,Черкаська область,UA71000000000010357,,424980.51441933,393,-1,,,3,2026,"Cherkasy Oblast, Ukraine"
avg_cost_per_one_ha,Чернівецька область,UA73000000000044923,,1644415.91784339,247,-1,,,3,2026,"Chernivtsi Oblast, Ukraine"
avg_cost_per_one_ha,Чернігівська область,UA74000000000025378,,197331.8,205,-1,,,3,2026,"Chernihiv Oblast, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,2975045.2,24,-1,,,3,2026,"Kyiv, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,2975045.2,24,-1,,,3,2026,"Kyiv, Ukraine"
avg_cost_per_one_ha,м. Київ,UA80000000000093317,,3204472.2,25,-1,,,3,2026,"Kyiv, Ukraine"
